あそびたべ,遊び食べ,あそび食べ,遊び食べ
あそびどころ,遊び所,遊び処,遊び所
あそびば,遊び場,あそび場,遊び場
あそびめ,遊び女,あそび女,遊び女
あそびもの,遊び物,遊びもの,遊び物
あたい,値,価い,値,値い,價
あたえて,与え手,あたえ手,与え手
あたえる,与える,与える,與える
あたたかい,暖かい,暖い,暖かい
あたたかみ,温かみ,あたたか味,暖かみ,暖か味,温かみ,温か味
あたたけえ,暖かい,暖え,暖けえ
あたたまる,暖まる,暖まる,暖る
あたたまる,温まる,温まる,温る
あたためる,暖める,暖める,煖める
あたふ,与える,与ふ,與ふ
あたまうち,頭打ち,頭打,頭打ち
あたまごし,頭越し,頭ごし,頭越し
あたまじらみ,頭蝨,頭じらみ,頭蝨
あたまつぼ,頭壺,頭ツボ,頭壺
あたまでっかち,頭でっかち,頭でっかち,頭デッカチ
あたまはね,頭撥ね,頭ハネ,頭撥ね
あたままち,頭襠,頭まち,頭襠
あたままわり,頭周り,頭まわり,頭周,頭周り
あたまむし,頭虫,アタマ虫,頭虫
あたまわり,頭割り,頭割,頭割り
あたらし,新しい,新し,新らし
あたらしい,新しい,新しい,新らしい
あたらしもの,新し物,新しもの,新し物
あたり,当たり,中り,当たり,当り
あたり,辺り,辺,辺り
あたりきょうげん,当たり狂言,当たり狂言,当り狂言
あたりくじ,当たり籤,当たりくじ,当たり籤,当り籤
あたりさわり,当たり障り,当たりさわり,当たり障り,当りさわり,当り障り
あたりどし,当たり年,当たり年,当り年
あたりはずれ,当たり外れ,当たりハズレ,当たり外れ
あたりばこ,当たり箱,当たり箱,当り箱
あたりばち,当たり鉢,あたり鉢,当たり鉢,当り鉢
あたりばん,当たり番,当たり番,当り番
あたりや,当たり屋,当たり屋,当り屋
あたりやく,当たり役,当たり役,当り役
あたる,当たる,中る,当たる,当る,抵る,膺る
あたれる,当たる,当たれる,当れる
あだ,仇,仇,寇,讎,讐
あだ,他,他,異
あだうち,仇討ち,あだ打ち,あだ討ち,仇打ち,仇討,仇討ち
あだな,渾名,あだ名,アダ名,渾名,綽名,綽號,諢名
あだな,徒名,仇名,徒名
あだなさけ,徒情け,あだ情け,仇情,徒情,徒情け
あだなみ,徒浪,あだ波,仇波,仇浪,徒浪
あだばな,徒花,あだ花,仇花,徒花
あだびと,徒人,あだ人,徒人
あだゆめ,徒夢,仇夢,徒夢
あだん,あ段,あ段,ア段
あちい,厚い,厚い,敦い,篤い
あちめ,阿知女,安知女,阿知女
あちらがわ,彼方側,あちら側,彼方側
あちらごのみ,彼方好み,あちら好み,彼方好み
あっかい,圧潰,圧潰,壓潰
あっけ,呆気,あっ気,呆気
あっせん,斡旋,あっ旋,あつ旋,斡旋
あっせんりょう,斡旋料,あっせん料,斡旋料
あったらもの,可惜物,あったら物,可惜物
あっちむいてほい,あっち向いてほい,あっち向いてほい,あっち向いてホイ
あっぷく,圧伏,圧伏,圧服
あっぺん,圧片,圧ぺん,圧片
あつあげ,厚揚げ,厚あげ,厚揚,厚揚げ
あつあつ,熱々,熱々,熱熱
あつい,厚い,厚い,敦い,篤い
あつかん,熱燗,あつ燗,熱かん,熱燗
あつがみ,厚紙,あつ紙,厚紙
あつぎ,厚着,あつ着,厚着
あつくるしい,熱苦しい,暑くるしい,暑苦しい,熱苦しい
あつし,アツシ,厚司,厚子
あつで,厚手,厚で,厚手
あつまき,厚蒔き,厚まき,厚播き,厚蒔き
あつまり,集まり,集まり,集り
あつまれる,集まる,集まれる,集れる
あつみ,厚み,厚み,厚味
あつめる,集める,聚める,蒐める,輯める,集める
あつもの,羹,羮,羹
あつやっこ,熱奴,あつ奴,熱奴
あつらえ,誂え,誂,誂え
あて,当て,当,当て
あていた,当て板,あて板,アテ板,当て板
あてがう,宛てがう,充てがう,宛てがう,宛行う,当てがう
あてがね,当て金,当て金,当金
あてぎ,当て木,あて木,当て木
あてこすり,当て擦り,当てこすり,当て擦り
あてさき,宛て先,あて先,宛て先,宛先
あてじ,当て字,あて字,アテ字,宛て字,宛字,当て字
あてずいりょう,当て推量,当て推量,当推量
あてずっぽう,当てずっぽう,当てずっぽ,当てずっぽう
あてぜめ,当て攻め,アテ攻め,当て攻め
あてち,宛て地,あて地,宛て地
あてつけ,当て付け,当て付け,当てつけ
あてど,当て所,当てど,当て所
あてどめ,当て止め,あて止め,当て止め
あてな,宛て名,あて名,宛て名,宛名
あてにげ,当て逃げ,あて逃げ,当て逃げ
あてぬの,当て布,あて布,当て布
あてはずれ,当て外れ,あて外れ,当てはずれ,当て外れ
あてみ,当て身,当て身,当身
あてもの,当て物,当てもの,当て物
あてる,当てる,充てる,宛てる,当てる
あですがた,艶姿,あで姿,艶姿
あとあし,後足,あと脚,あと足,後あし,後足
あとあじ,後味,あと味,後味
あとあと,後々,後々,後後
あといれ,後入れ,後入,後入れ
あとおい,後追い,アト追い,後追い,後追ひ
あとおさえ,後押さえ,後押え,後押さえ
あとおし,後押し,後おし,後押し,跡押
あとかた,跡形,跡かた,跡形,跡方
あとかたづけ,後片付け,後かたづけ,後片付け
あとがき,後書き,後書,後書き
あとがま,後釜,後がま,後釜
あとくされ,後腐れ,あと腐れ,後腐れ
あとくち,後口,あと口,後口
あとさき,後先,あと先,後先
あとしき,跡式,跡式,跡敷
あとしまつ,後始末,後始末,跡始末
あとじさり,後退り,後じさり,後退り
あとじさる,後退る,後じさる,後退る
あとじまい,後仕舞い,後じまい,後仕舞,後仕舞い
あとずさり,後退り,後ずさり,後退り
あとつぎ,跡継ぎ,後つぎ,後嗣ぎ,後継ぎ,跡つぎ,跡継,跡継ぎ
あとづけ,後付け,後づけ,後付,後付け
あとづける,跡付ける,跡づける,跡付ける
あととり,跡取り,後とり,跡とり,跡取,跡取り
あとのまつり,後の祭り,後の祭り,あとの祭り
あとばらい,後払い,あと払い,後払い
あとひき,後引き,あと引き,後引き
あとまわし,後回し,あと回し,後まわし,後回し,後廻し
あともどり,後戻り,あと戻り,後もどり,後戻り,跡もどり
あとやく,後役,後役,跡役
あとりか,花鶏科,アトリ科,花鶏科
あなあき,穴開き,穴あき,穴空き,穴開き
あなあけ,穴開け,穴あけ,穴明け,穴空け,穴開,穴開け
あなうさぎ,穴兎,穴ウサギ,穴兎
あなうめ,穴埋め,アナ埋め,穴うめ,穴埋め
あなぐま,穴熊,穴ぐま,穴グマ,穴熊
あなぐら,穴蔵,穴ぐら,穴倉,穴蔵,窖
あなご,穴子,海鰻,穴子
あなごずし,穴子寿司,穴子ずし,穴子寿司
あなたまかせ,貴方任せ,あなた任せ,貴方任せ
あなどり,侮り,侮,侮り
あなどる,侮る,侮る,蔑る
あなば,穴場,アナ場,穴場
あなぼこ,穴ぼこ,穴ぼこ,穴ボコ
あなまわり,穴回り,穴回り,穴廻り
あにがわり,兄代わり,兄がわり,兄代わり
あにき,兄貴,兄き,兄ィ,兄哥,兄貴,哥ィ,哥兄
あにたち,兄達,兄たち,兄達
あね,姉,姉,姐
あねき,姉貴,姉き,姉貴
あねむこ,姉婿,姉婿,姉聟
あのう,穴生,穴太,穴生
あのよ,彼の世,あの世,彼の世
あはなち,畔放ち,畔放ち,阿離
あばく,暴く,暴く,曝く,発く
あばずれおんな,阿婆擦れ女,あばずれ女,阿婆擦れ女
あばらきん,肋筋,あばら筋,肋筋
あばらぼね,肋骨,あばら骨,アバラ骨,肋骨
あばらや,あばら屋,あばら家,あばら屋,荒屋
あばれうし,暴れ牛,あばれ牛,暴れ牛
あばれうま,暴れ馬,あばれ馬,暴れ馬
あばれか,暴れ蚊,あばれ蚊,暴れ蚊
あばれもの,暴れ者,あばれ者,暴れ者
あばれんぼう,暴れん坊,あばれん坊,暴れん坊
あひる,家鴨,家鴨,鶩
あひるおんな,家鴨女,あひる女,家鴨女
あひるがお,家鴨顔,アヒル顔,家鴨顔
あひるがら,家鴨柄,アヒル柄,家鴨柄
あひるぐち,家鴨口,アヒル口,家鴨口
あひるずわり,家鴨座り,あひる座り,家鴨座り
あひるたまご,家鴨卵,あひる卵,家鴨卵
あび,阿鼻,阿毘,阿鼻
あふれめん,溢れ面,あふれ面,溢れ面
あふれる,溢れる,溢れる,隘れる
あぶくぜに,泡銭,あぶく銭,アブク銭,泡銭
あぶなっかしい,危なっかしい,危っかしい,危なっかしい
あぶねえ,危ない,危え,危ねぇ,危ねえ
あぶみがわ,鐙革,アブミ革,鐙革
あぶみこつ,鐙骨,あぶみ骨,鐙骨
あぶら,脂,脂,膩
あぶらあげ,油揚げ,油あげ,油揚,油揚げ
あぶらあせ,脂汗,あぶら汗,油汗,脂汗
あぶらいため,油炒め,油いため,油炒め
あぶらいり,油熬り,油いり,油熬り
あぶらうき,脂浮き,あぶら浮き,アブラ浮き,油浮き,脂浮き
あぶらえ,油絵,油画,油絵
あぶらえのぐ,油絵の具,油絵の具,油絵具
あぶらおさえ,脂押さえ,脂抑え,脂押さえ
あぶらかす,油粕,油かす,油粕,油糟
あぶらぎり,油桐,油ぎり,油桐
あぶらぎる,脂ぎる,油ぎる,脂ぎる
あぶらくさい,油臭い,油くさい,油臭い
あぶらくせえ,油臭い,油くせえ,油臭え
あぶらぐすり,脂薬,油薬,脂薬
あぶらけ,油気,油気,脂気
あぶらげ,油揚げ,油げ,油揚
あぶらこげ,油焦げ,油こげ,油焦げ
あぶらこし,油漉し,油こし,油漉し
あぶらさし,油差し,油さし,油差,油差し
あぶらしぼり,油絞り,油しぼり,油絞り
あぶらじみ,油染み,油じみ,油染み
あぶらぜみ,油蝉,油ぜみ,油蝉,油蟬
あぶらそば,油蕎麦,油そば,油蕎麦
あぶらだき,油焚き,油だき,油焚き
あぶらっけ,油気,油っ気,脂っ気
あぶらっけえ,脂っこい,油っけえ,脂っけえ
あぶらっこい,脂っこい,油っこい,脂っこい
あぶらでり,油照り,油照り,脂でり
あぶらとり,油取り,油取,油取り,脂とり,脂取,脂取り
あぶらとりがみ,脂取り紙,あぶらとり紙,脂取り紙
あぶらならし,油慣らし,油ならし,油慣らし
あぶらぬき,油抜き,油ぬき,油ヌキ,油抜き,脂抜き
あぶらはしけ,油艀,油ハシケ,油艀
あぶらはだ,脂肌,油肌,脂肌
あぶらひかり,油光り,油光り,脂ひかり
あぶらびかり,油光り,油びかり,油光り,脂光り
あぶらふき,油拭き,油ふき,油拭き
あぶらまみれ,油塗れ,油まみれ,油塗れ
あぶらみ,脂身,あぶら身,脂身
あぶらむし,油虫,アブラ虫,油虫
あぶらもの,油物,油もの,油モノ,油物,脂物
あぶらやけ,油焼け,油やけ,油焼け
あぶらよごれ,油汚れ,油ヨゴレ,油汚れ,脂汚れ
あぶりだし,炙り出し,あぶり出し,炙り出し
あぶりにく,炙り肉,あぶり肉,炙り肉
あぶりもの,炙り物,あぶり物,炙り物
あぶりやき,炙り焼き,あぶり焼き,炙り焼き,焙り焼き
あぶる,炙る,炙る,焙る
あぶれもの,溢れ者,あぶれ者,溢れ者
あへん,阿片,阿片,鴉片
あほう,阿呆,阿呆,阿呆う,阿房
あほげ,あほ毛,あほ毛,アホ毛
あま,海女,海人,海女,蜑
あまあい,雨間,雨あい,雨間
あまあし,雨脚,雨あし,雨脚,雨足
あまえごえ,甘え声,甘え声,甘声
あまえび,甘海老,甘えび,甘エビ,甘海老
あまえんぼ,甘えん坊,甘えんぼ,甘えん坊
あまえんぼう,甘えん坊,甘えん坊,甘えんぼう
あまおち,雨落ち,雨落,雨落ち
あまかける,天翔る,天かける,天翔ける,天翔る
あまがえる,雨蛙,雨がえる,雨蛙
あまがき,甘柿,甘がき,甘柿
あまがける,天翔る,天がける,天翔ける,天翔る
あまがっぱ,雨合羽,雨がっぱ,雨ガッパ,雨合羽
あまがみ,甘噛み,あま嚙み,甘がみ,甘咬み,甘噛み,甘嚙,甘嚙み
あまくだり,天下り,天下り,天降り
あまぐもり,雨曇り,雨曇,雨曇り
あまぐり,甘栗,甘ぐり,甘栗
あまごい,雨乞い,雨ごい,雨乞,雨乞い
あまさけ,甘鮭,甘サケ,甘鮭
あまざけ,甘酒,あま酒,甘酒,甘醴,醴
あまざらし,雨曝し,雨ざらし,雨曝し
あまじお,甘塩,あま塩,甘塩
あます,余す,余す,剰す
あまずっぱい,甘酸っぱい,甘ずっぱい,甘酢っぱい,甘酸っぱい,甘酸つぱい
あまずっぺえ,甘酸っぱい,甘ずっぺえ,甘酢っぺえ,甘酸っぺえ,甘酸つぺえ
あまそぎ,尼削ぎ,尼そぎ,尼削ぎ
あまたれる,甘ったれる,甘たれる,甘怠れる
あまだい,甘鯛,あま鯛,甘だい,甘鯛
あまだりい,甘ったるい,甘だりい,甘怠い
あまだるい,甘ったるい,甘だるい,甘怠い
あまだれ,雨垂れ,甘ダレ,雨だれ,雨垂れ
あまつばめ,雨燕,雨つばめ,雨燕
あまつぶ,雨粒,雨つぶ,雨粒
あまつゆ,甘汁,甘つゆ,甘汁
あまてらす,天照らす,天てらす,天照らす
あまどい,雨樋,雨どい,雨樋
あまにがい,甘苦い,甘にがい,甘苦い
あまにげえ,甘苦い,甘にげえ,甘苦え
あまのがわ,天の川,天の川,天の河
あまのじゃく,天の邪鬼,天の邪鬼,天邪鬼
あまぼし,甘干し,甘干,甘干し
あまみ,甘み,あま味,甘み
あまみず,雨水,雨みず,雨水
あまみそ,甘味噌,甘みそ,甘味噌
あまもよい,雨催い,雨もよい,雨催い
あまもり,雨漏り,雨もり,雨漏り
あまもん,甘物,甘もん,甘モン
あまやどり,雨宿り,雨やどり,雨宿り
あまり,余り,余り,餘り
あまりぬの,余り布,あまり布,余り布
あまる,余る,余る,剰る
あまわた,甘腸,甘わた,甘腸
あみ,糠蝦,糠蝦,醤蝦
あみあげ,編み上げ,編み上げ,編上げ
あみいと,編み糸,編み糸,編糸
あみいり,網入り,網入,網入り
あみうち,網打ち,網打,網打ち
あみお,編み緒,編み緒,編緒
あみかけ,網掛け,網かけ,網掛け
あみかけ,編み掛け,編みかけ,編み掛け
あみかご,編み籠,編み籠,編籠
あみがさ,編み笠,編みがさ,編み笠,編笠
あみぎぬ,網衣,あみ衣,網衣
あみくぐり,網潜り,あみ潜り,網潜り
あみこみ,編み込み,あみ込み,編み込み,編込み
あみごし,網越し,網ごし,網越し
あみしん,編み芯,編み芯,編芯
あみじ,編地,編み地,編地
あみちがい,編み違い,編みちがい,編み違い
あみづくり,網作り,網づくり,網作り
あみとり,網取り,網とり,網取り
あみど,網戸,網戸,編み戸,編戸
あみばり,編み針,あみ針,網針,編み針,編針
あみひも,編み紐,編みひも,編み紐
あみふるい,網篩,網ふるい,網篩
あみぼう,編み棒,編み棒,編棒
あみめ,編目,網目,編み目,編目
あみもの,編み物,あみ物,編みもの,編み物,編物
あみやき,網焼き,あみ焼き,網焼き
あめあがり,雨上がり,雨あがり,雨上がり,雨上り
あめあし,雨脚,雨脚,雨足
あめあられ,雨霰,雨あられ,雨霰
あめいと,飴糸,あめ糸,飴糸
あめいろ,飴色,あめ色,アメ色,飴色
あめうり,飴売り,あめ売り,飴売り
あめざいく,飴細工,あめ細工,アメ細工,飴細工
あめしずく,雨雫,雨しずく,雨雫
あめしぶき,雨飛沫,雨しぶき,雨飛沫
あめだま,飴玉,あめ玉,アメ玉,飴玉
あめつち,天地,天つち,天地
あめに,飴煮,あめ煮,飴煮
あめふり,雨降り,雨ふり,雨降,雨降り
あめぶた,飴豚,アメ豚,飴豚
あめみみ,飴耳,アメ耳,飴耳
あめや,飴屋,あめ屋,飴屋
あめやみ,雨止み,雨やみ,雨止み
あめんぼう,飴ん棒,飴ん棒,飴棒
あや,文,文,綾
あやいと,綾糸,あや糸,綾糸
あやうい,危うい,危い,危うい
あやうし,危うい,危うし,嶮うし,殆うし
あやおどり,綾踊り,あや踊り,綾踊り
あやおり,綾織り,あや織り,綾織,綾織り
あやかし,あやかし,妖かし,祅し
あやぎぬ,綾絹,綵,綾絹
あやし,怪しい,奇し,怪し
あやしい,怪しい,妖しい,幽しい,怪しい,恠しい
あやしむ,怪しむ,怪しむ,恠む
あやじ,綾地,あや地,綾地
あやすぎ,綾杉,あや杉,綾杉
あやつりにんぎょう,操り人形,あやつり人形,操り人形,操人形
あやとり,綾取り,あや取り,綾とり,綾取,綾取り
あやぶね,紋船,あや船,紋船
あやまち,過ち,誤ち,過ち
あやまり,誤り,愆り,誤まり,誤り
あやまる,誤る,愆る,誤まる,誤る,謬る
あやまる,謝る,詫る,謝まる,謝る
あやめ,文目,あや目,文目
あやめる,殺める,害める,殺める
あゆ,鮎,年魚,鮎
あゆい,足結い,脚結ひ,足結い
